comment,label
기레기. 길다가 돌맞는데 누가 가만히 있냐??? 쓰레기 어그로꾼 유트브정지당해야지 사회악이다,0
기부도 안 하고 물바가지 뒤짚어쓰는게 뭔 소용이람,0
기부천사 싸이처럼 기부나 하고 살아라 개돼지들아불우이웃하나 돕지못하는 벌레같은 인생들이 누굴 욕하는지,0
기부할꺼면 얼마든지 조용히 할수 있는거지 서로 지목놀이 하는 이유가 머겠냐. 걍 관종들이라 그런거지 ㅋㅋ,0
기사 사진만 봤을땐 그닥 몰겠다 무튼 일본은 짜져라,0
기사 제목보고 기자가 여자일꺼라고 단박에 알았다~~,1
기사내려라 씹;; 잘못된 기사를 메인에까지 올린 저의도 무엇?,0
기사를 왜케 많이 내. 박보검 이어서 줌냐들 지지층 겁나 단단한듯,1
기사만봤는데도 코끝찡눈물핑이네. 내평생엔 저런 진심어린 말하는 선생은 단 한명도 없던데. 다 사립선생에 그 당시엔 돈봉투 얘기만 무성했었지.,0
기센여자랑살려면 바보가되야됨,1
기안 빠는 한남 = 한냄퇘지 쿵쾅이들,1
기안84 더 성공해서 페미들 미치게 해줘라. 그거 보는거 꿀잼임,1
"기안이 쿵쾅이 웹툰 그려서 욕 먹었는데, 쿵쾅이 아줌마들은 그것도 모르고 좋다고 빨아주네. 피아식별 좀 해라 쿵쾅이 3~40대 댓글 많이 다는 아줌씨들아 ㅋㅋ",1
기안좀 치워라 보기 역겹다 쟤때매 시청률 떨어지는거다,0
기은세가 성형손나은보다 훨씬 예쁘다!,0
기자 제목 다는 꼬라지도 극혐 어휴 여자네,1
기자가 기레기 티내나요? 주홍글씨는 불륜녀한테 붙인 낙인인데 책 좀 읽으세요. 무식한 기자 양반아.,0
기자가 여자네요.. 화사가 저런 춤 추면 걸크러쉬라고 할거면서.. 그녀들의 이중성이란..,1
기자님솔직히 저런 앞뒷모습 사진은 대한민국여성대부분의 사진들중 카톡에 있답니다,1
기자들 끝난 일 가지고 아주 가관이다사람들도 알아보고 얘기해라 이미 끝난 일임이런거에 낚이지말고,0
기자앙반아 명품이란말 올려놓구 착한 이진이 뭔잘못이 있다고욕을먹게하냐? 실수했다기레기야,0
기자야 너도 인간이니?,0
기자욕먹는 이유 있네,0
기자하다 프리갔네남성편력이 쫌 있는거같은데결국 정착했네,1
기집들도 같이 자놓고 쥐랄하네,1
긴또깡 장군님 애인이네 삼둥이 증조할아버지 애인 ㅋㅋㅋ,0
길가다가 섭외해서 떡을치는 일본이라면 상상도 못할 일.,0
김갑수와 김태리의 로맨스는 없는 거야 ? 김갑수 나이 되면 남자는 오로지 어리고 예쁜애 생각 뿐인데.,1
김건모너도한패그나물에그밥?미우새 그만나와김흥국 김창환 다니절친너도그러부류로보여,0
김건모랑 똑같네^^,0
김광석 사건으로 삽질한 전력이 있으니 방송불가지 법치주의 국가에서 법대로 판결해야지 방송이 여론 선동해서 떼법으로 판결하냐 방송사 피디가 법관이야?,0
김구라 범죄자 모습같어,0
김구라 제일 싫다 저놈은 절대 그만둘놈 아니지,0
김나영 발톱의 때만큼도 못사는것들이 불쌍하다고 응원한대 ㅋㅋㅋ 니들이 더 불쌍해 니들 시궁창 인생이나 좀 보살피렴 ㅋㅋ,0
김남주는 담배 안피겠지?? 고씨 처렁,0
김대중의 가장 악행 imf빌려놓고 국민한테 갚으라~,0
김민경 지금도 입에 우걱우걱 음식 처 넣고있을 듯,0
김사랑 치료하는 의사는 부럽다..치료목적을 핑계로 골절된 다리도 매만질거 생각하니..쩝,0
김상교 성추행범아 술쳐먹고 그러면안돼,0
김새론 영입은 대단한거 같은데 듣보잡 한명은 뭐냐? ㅈ집 이라도 되나~~~~ 새론아 나와라 급떨어진다~~,1
김성구 마누라 엄청 을궈 먹는다 마누라 안죽었음 어쨌냐,0
김성재는 무슨 듣보잡인가요? 꼰대들 또 추억팔이 하는중?,0
김성주 꼴보기 싫어서 안봄,0
"김세정 옛날 얼굴이아닌데 혹, 성형했나요? 지연도 마찬가지고! 나이들어보이던데.. 원래얼굴들이 훨..",0
"김수미가 시어머니면 피곤할텐데. 요리도 받쳐줘야 이쁨받지 아들타령할듯,",1
김수민 대세 인증이네 ㅎㅎ 그리고 여적여는 만고의 진리,1
김영광 너무좋지만 너무 잘생기고 완벽해서 막상 사귀면 부담스러울꺼같슴 여자들은 확실히 잘생긴남자 싫어하지는않는데 근다고 진지하게 만나보려고 할 마음은 절대없음저부터서도글고 제주위친구들도 그럼,1
김원희 자식 없어서 그 흔한 제삿밥도 못 먹을 운이네 이번 생은 망했다 ㅋㅋㅋ,0
김원희는 왜 애를 않놓노 불임인가,1
김유석이란 배우는 좋지만..어째 한참 연하 신랑인거 같은 느낌인데..적당한 연배를 좀 찾으시지..나이대가 너무 안 맞잖아요..,0
김재욱 너무 비호감이다 ㅠㅠ 다들 공감하실듯,0
김정은똥꾸녕핥는세끼들이 촛불들고 박근혜몰아낸뒤 실실 . . . . 문재앙좌빨세끼 김정은똥꾸녕향수맡고 실실 심상정좌빨세끼도 실실 ㅎㅎㅎ,0
김정훈 꽃뱀한테 물린느낌? 계획된 임신도 아니고 대체 뭘 책임지라는거지? 애를 빌미로 보증금 요구? 웃기는 짬뽕,1
김정훈 이후에는 전부 연기로 돈 벌기 위함으로밖에는 안보임...,0
김정훈이라 쓰고 쓰레기라고 읽는다,0
김제동 까는 넘들 찔리는게 있나벼 인생 똑바로 살면 찔리는일 읍다어린노무 시끼들,2
김제동 역겨워 저런인간이 7억 연봉 지나가는 개가웃을일..선동 꾼 시청룬 1프로로 부끄럽지도않냐? 7억이,0
김종국 아빠 인생최대 행복했던 순간은 근육빵빵 아들내미 군대안갔을때? ㅎㅎ,0
김종국 저 쪼잔한넘이랑 언년이 같이사냐? 방송이니까 좋게 포장하는거지 진짜 여자 피곤할거다 생긴건 모기 간신배같이 생겨가지고 허리아픈 등신일뿐 ㅋㅋㅋ,0
김종국 지금 아주 잘하고있어. 지금 계속 놀다가 45~7때 20살 어린 여자랑 결혼해야지 무슨 저런 30넘은 여자랑 결혼하겠냐? 딱 비즈니스지. 종국이형 20살 연하랑 결혼하면 (20대 여자들도 줄을 서겠지만) 인생 성-공,1
김종민같은 호구는 연애못해 ㅎㅎ 나쁜남자가 대세지 박력있게 주먹질도하고 돈도 빨아먹고 쌍욕해주면 여자들이 좋아하더라 ㅎㅎ주먹맛 못잊어서 술만취하면 전화오는 여자가 한둘이 아니다! 무조건 패라 두번 패라~!,1
김치-뇬들 난리났네요. 근데 꼴페미들도 연예인에 광분하나요?,1
김치남들 수준 심각하다 형아들 ~~ 정준영이 불쌍해? 안타까워? 그럼 애초에 성범죄짓을 안하면 됨 ^ ^,1
김치녀.한녀는 절대 가질수없는 몸무게지,1
김치녀들은 키 큰 남자만 보면 노릇노릇 좌궁 떨리노???,1
김치녀들의 워너비 아니냐 ㅋㅋㅋ 돈많은 남자랑 결혼하는거?ㅋㅋㅋ 그치만 니들 와꾸로는 안되는거알지??,1
김치년들 열폭!그러려니 하세요,2
김치년들이 문제야,2
김태리 넘 안이뻐....코도 낮고 좀 촌스럽게 생김...여주맞기엔 넘......왜이렇게 띄어주고 여기저기 나오지??,1
김태리 촌스럽게생김 . 피부 좀 흰 베트남 처녀같어,0
김태호도 감이 떨어진게 유재석은 패널들에 얹혀가는 자가발전안되는 십거품인데 또 유거품을 썼다는거. 거기다 유재석새기 지랑 맞는다 생각하는 양배추랑 또하는데 둘다 그냥 처망한거지. 양배추는 상승세에 잘못 줄서서 추락을 맛볼거구,0
김태희이년도 남자보는눈깔은없어! 이시언급이랑 결혼이라니!,1
김포맘들 우루루몰려가서깽판친거랑 같네 ㄷㄷㄷㄷㄷㄷㄷ,1
김해숙 눈빛 너무 악이 서려있고 얼굴 너무 징그러 그래서 시러,0
김현중 침대녀 j ?,0
김흥국 아직 살아있네 조문도가고 쪽팔려서 길거리 다니겠는가 암튼 다음생에는 바람끼 같은거 하지맙시다,0
김흥국 어휴 바보냐?: 신고도 못할 정도로 쥐어패야지ㅋㅋㅋㅋ 어중간하게 패면 요즘것들 다 신고하니까 때릴꺼면 개패듯이 ㅈㄴ 패라 그럼 아침밥상부터 달라진다,1
김흥국ㅡ 1959-2018,0
김희철 공익새기,0
꺼져 죽어,0
꼬랑내나는 발따위가 사진이라네 개웃김,0
꼬리자르기 지리네....연예인놈들 뽕맞은것보다 북한이랑 국개의원놈들 뉴스나 올려라...,0
꼭 저렇게 티를내요. 야밤에 수영복입고 뭔짓이래~~ 전현무도 같이 찍어서 올리고 서로좋아요! 도 눌러주고 방송에서도 티팍팍내고다니면서 프로그램 변질시키고 다녀야제~ 밉상커플들아!,0
꼭 키작고 늙은 쌍폐남들이 주제파악 못하고 저런말 짓거리더라 ㅋㅋ,1
꼭 트와 찐팬 아닌것들이 맨날 더 광분하더라 ㅉ,0
꼭지 수술하는곳 어디 없나? 미용성형은 대한민국이 세계최고라면서 ?,1
꼰대임?! 자격지심 쩐다 정말.,0
꼴값들하고 개나소나 승무원 좋아하네,0
꼴값을 하는구나 생긴대로 좋은일 많이 하는사람 도와는 못할망정,0
꼴까지않은게 졸 나대네,0
꼴깝을 떨고있네.ㅋ,0
꼴에 여자 가리는 거야미나가 과분해서 안 어울렸지만핑계를 대도 바빠서 ㆍ 찌질하기는 ~~수준에 맞는 여자 있으려나가식적인 넘,1
꽃뱀 천지로구나. 정권이 바껴야 좀 잠잠해질라나???,1
꽃뱀 피해자 김생민ㅠㅠ 진실은 밝혀질 것이라 믿습니다!!,1
꽃뱀들 본보기로 처형해라,1
꾸준하게 비추누른분들 누구 팬들인지 아주 티나죠...ㅋㅋㅋ,0
꾹세청이 YG 제대로 할까??? ㅋㅋㅋ YG망하면 제대로 한거고 아님 봐주는거지 ㅋㅋㅋ,0
끝났네 일본애들도 이제 일본으로 가라,0
나 같으면 이런 집에 시집 안 보낸다,0
나 같으면 입 찢어버렸다!,0
나 남잔데 이런애들 정말 질떨어져보여서 극혐이야 .. 적당히해 눈버리고 더러우니까. 창.11녀야 뭐야? 여자답게 갖춰서 입고다녀 좀. 홀랑 벗어재낄만큼 돈이 궁하니? 언니가 좀줘?,1
"나 너무 옛날 사람인가봄..ㅠ아기 셋 낳은 사람으로서,,임산부가 배내놓고 있는거 쫌~;;;가서 천이라도 덮어주고 싶은 마음..아기 가진 배는 따뜻해야 하는뎅,,",0
나같으면 애한테 미안해서라도 개 안키우지 최소한의 엄마로써 미안함이 잇다면,0
나경아 젖깐사진이나 인스타에 좀올려라 물좀빼게,1
나는 악플달려고왔는데 생각해보니깐 태국OOO들이 별걸로 다시비걸고 많이컸네진짜??,0
나는 오정연 이사람이 가장 이해안되고 나쁜사람같네ᆢ전남편이 공인인데 배려라곤 눈꼽만큼도없고,0
나는 이본인성 별루인듯.전에 토토가이후로 뜨고나서 겁나 건방져갖고 반응 안좋앗엇디..,0
나도 저나이땐 살짜지면 43키로 나왓다. 저정도 키에. 무슨 자랑이라고 찍어서 올려,0
"나도 한번 먹,,,아닙니다",1
나도 현역이지만 남자들 찐따같다. 군부심은 안부려,1
나라가 썩었다.,0
나라버린 미국인 안궁금해,0
나랏님없는 곳에선 욕도한다는데...~씨 정도야...그래도 개그선배들한테도 ~씨 할 정도라면 이해한다...그냥 개그였거나 대통령문재인씨라고 했다면 존칭에대한 착오였겠지...,0
나래가 차려놓은 밥상 전현무가 작년에 대상탔음.. 무큐리가 뭐가 잼있냐.. 전현무는 예능감은 없어...,0
나래충 극혐이네. 댓글 성비봐라 ㅋㅋㅋ 무겁다 무거워,1
나만 이찬오가 이해되나? 세상에 얼마나 성격 쓰레기 같은 뇬들이 많은데.. 말싸움 잘못했다간 칼들고 설친다. 내가 수많은 사람을 만나봤지만.. 남자들은 보통 20%가 나쁜 새끼던데.. 여자는 20%만 봐줄만한 성격이더라,1
나미꼬 야인시대서 처음보고 진짜 스시녀인줄 알었는데 일본여자연기 지렸음,0
나보다 20살많은사람이 좋은가 ㅠ엄마랑나랑 21살차이인데 ㅠ,0
나쁜놈인데!!근데 임신했다고 다 같이 살아야해? 한쪽은 원해도 한쪽은 싫을수 있자나 책임은 당연히 져야하는건 맞는데 같이 즐겨놓고 임신했으니 무조건 책임져라는건 아닌것같다 결혼약속을 했다면 모를까..,1
나의아저씨 이작품도 엎어야해 아저씨 미화시켜나오겠지,0
나이 40 대 할마시들이 언제까지 추억을 되돌리며 살래? 그런 프로는 30 때 초반때 얼른 했어야 해ㅉ지 나이 처먹고 추하다 추해 ‼️‼️‼️‼️‼️,0
나이 먹으면서 점점 사악해 지는듯,0
나이 한참 들어보이던데 강타오빠하길래 깜놀했음.,0
나이50먹고 모하는건지,0
나이가 많지도 않은데 더럽게 사업하는건 어디서 배웠나... 양현석한테 배웠나?,0
나이가 어리잖아,0
나이가 어린 남편이자 '니가 ''니가' ㅠ 아~ 추자현씨 .. 홀랑 깬다 ..,1
나이값 못하는 비호감 아지매...ㅉㅉ,1
나이도 많이 쳐 먹은 늙은 송중기가 뭐가 순수함 ㅋㅋㅋㅋㅋㅋ 확실하지도 않는 찌라시 내용으로 또~ 여자 연예인 머리채만 오지게 쳐 잡죠~?,1
나이를 처먹어도 저건 왜 저따위로 사는지 원,0
나이먹고 어리고 잘나가는 남자랑 결혼하니까 질투하는 아줌마들 많네 ㅋㅋㅋ,1
나이먹고 왜저래;,0
나이조어린것들이 병이 왜캐많어 빠져갖고,0
나이차 저리 나면 기를 쓰고 잘해주지,0
나이쳐먹고 마블히어로즈인지 파워레인저인지 빨고있는 남자들 개한심해보임..,1
"나혼산에 예쁜 여자만 나오면 욕처먹으니 결국 남은 고정 여자멤버가 박나래, 한혜진, 화사..... ㅜㅜ",1
나혼자 산다 보는사람 특) 약속없어서 혼자 방구석에서 나혼자 산다 보면서 낄낄대는 찐따 or 아싸,0
나혼자 산다에 미쳐서 현실 망각하는 아줌마들 너무 쌤통이다 ㅋㅋㅋㅋㅋㅋㅋ,1
나혼자산다로 좀 뜨더니 애가 싼티 팍팍나게 나오네 그딴식으로 돈벌어먹고 싶니,0
난 김민규보다 제일 못 하는게 김요한이라 생각하는데? 얼굴도 김민규보다 딸리고 근데 김요한 1위라는게 노답임 왜 뽑아주는지 이해 안됨,0
난 나라 지키러 군대간 거 억울하지도 않고 힘쎈 남자가 군대가는 게 당연하다고 생각한다 근데 여자들은 조금만 손해봐도 난리가 나는데 이게 개꼴보기 싫다,1
난 남자가 바람피워 이혼 그냥 생김세가 바람필거같어 아니면 참고 살던가,0
난 니 얼굴 보면 ㅈ이 싸그라든다ㅡㅡ,0
난 사투리쓰는남자 시름,0
난 솔직 정준영이 부럽다,0
난 솔직히 대한민국 여배우는 이정현이 탑인거같음 전도연도이 그다음이고 나머지는 솔직히 전부 쓰레기임 어디가서 배우라고 자랑하기도 모한 전부 챙녀들뿐임 ㅇㅈ?,1
난 여자가 매우싫다 뭐 이런걸로,1
난 저껌둥이를 엄청 싫어하지만 돈주고 하는것도 죄가된다면 우리나라 남자 80프로는 다잡아가라 돈주고 안해본 사람이 어딨냐 글고 돈죽고하면 당연히 사가시 해주는거지,1
난 정인선 30대 중후반으로 봤는데 91년생 .....어이가 없내 81년생 아니냐?,0
난 진짜 나이많은 사람이랑은 못 살 것같아...아무리 돈많아도..,0
난 진짜 내가 여자였다면 남자가 돈이 1조가 있더라도 나보다 작은 남자랑은 안사귐,1
난 하나도 안 이쁜데.. 넘 이쁜척 나오는거 아닌가? 빨리 맞는 배역을 찾기를...,0
난 한녀 왜만나는지 노이해...하 진심 일본여자가 진짜 최고아니겟냐...,1
난. 아~아~아~아~딸 이다.정부에서 국민훈장줘야되지. 않냐. 저출산에. 5명 인데.애국자,0
난개를좋아하지도않고 보신탕도먹는건아니지만 애견인들은 보신탕먹는사람들에게서 살인자같은 느낌받을까?,0
난민같음 ㅋㅋㅋㅋ,0
난임으루 고생하던 사람들도 아닌데 뭔 감동이라고 억지로 저러는지 그냥 자기들 임신이 좋은거지,1
"난쟁이 똥자루야 안희ㅈ,미투 패러디 안하냐콧수염 다뽑아뿌까",1
난파선 잘 탈출했네. 근데 민아도 aoa에서 영 존재감이 없어서 다른쪽으로 잘 될련지 모르겠다. 이참에 맘 잡고 공부해서 취직이나 하자.,0
날 덥쳐줘ㅎ. 오늘 여자들 마음,1
남 연애사 신경 안쓰고싶은데둘이 사귀는줄 아는데 대놓고 안보고 무시하니깐 시청자 입장에서 짜증나는거지우린 단순히 프로그램을 보고싶은거지 지들 냉랭한 분위기 볼려고 티비 보는거 아니잖아적당히 해라,0
남 인스타가서 퍼와서ㅈ기사 올린 기레기를 탓해라 보도자료 뿌린것도 아닌데 왜 엄한사람한테 지럴들이니,0
남녀 성비율봐라 ㅋㅋ 30대~40대여자들 댓글이 대부분 ㅋㅋ 맨날 막장드라마에 재벌과 평민여자의 로맨스 드라마만 처보다가 이런 드라마 보니 대가리 텅텅빈 3~40대 맘충년들은 당연히 이해가 안가지 ㅋㅋ,1
남녀간 섹스할때 구강성교는 기본옵션으로붙는 애무인데 무슨수치심까지야 기본섹스순서에도 들어갈 아주기본적인항목인데,1
남녀바뀌었으면 마스크 쿵쾅이들 떡밥 생겼다면서 우르를르르 몰려오겠짘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄹㅇ,1
남들 다가는 군대 ㅈㄴ시끄럽네ㅠㅋㅋㅋㅋㅋ,1
남들 다가는 군대~~~~~~,0
남의 가정 이혼 하는데 힘내라든둥 멋지다라는둥..신랑도 없는것들이 아내 코스프레하고 자빠졌네 ㅡㅡ;;,1
남의 양치를 왜 해주고 지랄이지 건장한 사내를 친형제도 그렇게는 안해 게이처럼 개 역겨워,1
남의 일에는 신경안써' 하고 쿨한척 하던 인간들. 강남한테는 악플 쓰고 있음ㅋㅋㅋ 뭐 같은 놈들,0
남이 억울하게 할때마다 sns에 올리다보면 인생어찌사나 참 아나운서까지 됐다면서 이미지 생각 같은건 안하는구만,0
남이사 성형을 하던 지럴을 하던 무슨 상관입니까 본인들이나 잘 챙기세요 저 배우 생활비를 직접 주는것도 아니고 가족도 아니고 앞으로 평생 책임질 사람도 아닌데 뭔 그리 남의 얼굴 가지고 배나라 감나라 들인지 쯧쯧,0
남이사 애가 있든 말든 뭔 상관인데ㅋㅋ 이런 나라에서 애 낳고 싶냐? 난 절대 안 낳을거다.,0
남자 ㅈㄴ 못생김 만들어지디 만거같이생김 ㅋㅋ,1
남자 맛을 아는 그녀와 여자와 사귄적 없다는 남자의 성격 차이 ㅋㅋㅋ,1
남자 하나 잘 물은 에이급 술집언니같아. 나두 진심으로 키가 컸으면 호스트하겠다. 얼굴은 마츠모토준 황찬성 닮았다고들 그러네.,1
남자가 그럴수도 있지 배포 있네 요즘 세상에,1
남자가 그정도로 상해 입었다면 구하라는 얼마나 더 다쳤겠냐? 여자를 한번도 때린적 없다는 남자 말을 미드는건가? 설마?,1
남자가 능력도 없어보이던데애를 셋이나율희는 그 나이에 30넘은 아줌마 삘이네,1
남자가 돈이많구나?ㅋㅋㅋ,1
남자가 딴여자좀 만날수있지 존나 참견질이네.,1
남자가 바람좀 필수도있지 매일 집밥만먹나 주기적으로 외식도하고 그러는거지 재결합해줘라,1
남자가 사회 생활하다 보면 손이 스칠수도 있는거지 거참~~,1
남자가 얼마나 속상했으면 저럴까... 같은 잘생기고 멋진 남자로서 이해한다,1
"남자가 왜 저람~~,,ㅉㅉ",1
남자가 젊은여자보면 좀 만지고싶고 하고싶고 그런거지 하여튼 세상 참,1
남자가 참 못났다.,1
남자가 한심하게 여장이나하고잇고 토할거같다 랄부그냥 떼라,1
남자가수 엠씨 연기자할꺼없이 도박하고 성매매하고 마약에 음주뺑소니 해도 잘만나오는데 왜 유독 슈한테만 그럼?,1
남자는 돈을 가졌고 여자는 미모를 가졌으니 정당한 거래다,1
남자는 무조건 10살이상 연하를 만나라는게 또 다시 증명,1
남자는 어릴수록 단단하니 맛있음. 25살 넘으면 철지난 크리스마스 케잌처럼 흐물거리기 시작,1
남자는 역시 능력이 되야 여자 시야에 들어 올거 같다 남자는 특정 부위에 눈이 가지만 여자는 전체적으로 스캔 한다지,1
남자는 저런 얼굴 저런 피부색톤 거의 불호지..여자들이나 좋아할지...,1
남자는 축하하는데 여자는 비아냥거리기만 하네 ㅋㅋ 어따 비교를 하냐 니들과 저세상 사람인데 ㅋㅋ,1
남자는 키크고 피부좋고 돈많고 능력있고 성격 싸이코패스나 소시오패스만 아니면 됨,1
남자들 날리나겠내,1
남자들 열폭 심하네요ᆞ여자들 눈에는 알베르토 그냥 잘생기고 멋있고 능력있고 인성 좋고 똑똑한 남자로 보임^^,1
남자들도 불편한데 노팬티 챌린지나 하자,1
남자들은 왜케 어린 여자에 집착할까,1
남자들은 자기보다 잘난 남자 연옌들 깔껀 군대밖에 없나보다.,1
남자들이 딱 싫어하는 스타일이네,1
남자들이 불쌍하다 미투니뭐니 나라가 미쳤구나,1
남자라면 화사 집 앞에서 문 열어달라고 애원 하는게 당연하지‼️‼️,1
남자라서 더럽다??? 낮에 커피숍 가봐라 아줌마들 삼산오오 모여서 남자 얘기 겁나해댄다 그런건 안더럽지??? 남자 여자가 아니라 케바케로 더러운거다 싸잡아 욕하지마라 좀,1
남자란 동물인가?그렇게 진솔.순수해보이고 진지해 보였는데.정말 제어가 안대는건인가 ㅜㅜ이사람만큼은 ㅜㅜ사람인줄 알앗네요참 알수가없네요믿기지도 않넫·,1
남자만 조사하지 말고 여자도 물이 얼마나 나왔는지 조사해라 물이 많이 나오면 흥분한거고 그건 동의한거다,1
남자연예인들은 항상 실명 다 까지네 ㅜㅜ 남혐민국..,1
남자집에 왜 갔냐는 한남들 논리 = 남자들은 항상 여자 강간할 마음이 있다 ㅋㅋ 한남들 수준 잘 ~~ 봤습니다.,1
남탓 하는것도 정신병이고 저질국민 성이다.. 그냥 고인에 명복이나 빌어르 어떻게 누구 하나 죽었다하면 죄다 남탓이냐? 자식죽은걸로 지가 뭐나 된양 정치질 하려는 부모들도 역겹다,0
남태현 성격 싸가지에 어른공경 할줄모르고 여자들 가지고 놀고 yg가 좋아할만한건 거의 다 가졌는데,0
"남태현의 성기는 미워해도, 국민들을 감동시킨 그의 국보급 성대는 미워하면 안되죠?",1
남편돈으로 호의호식 ㄷㄷ 취집 잘한 케이스,1
남편분이 더 동안...둘이 나이 차이 별로 안나보임.....2조의 힘이랄까.....,0
남편손절하면 섭외들어올꺼같지? 당신은 끝났어 배우자한테도 의리 못지키는사람을 누가써?이기적인...,1
남편은 용서해도 아내는 용서못하겠다 남편 신경좀 써주지는 하여간;,1
"남편은 잘못했고 법의 심판을 받아야하지만, 그렇다고 이혼을? 진심 부부라면 죄값을 치르고 사람답게 살 수있도록 옆에 있어줘야하는거 아닐까? 애정없는 비즈니스 관계였나?",0
남편이 돈은 많지만 아픈사람과결혼한이유가멀까? 상무형 오래살아요 제바알 ㅠㅠ,1
남편이 문재앙 맞지?,0
남편이 이병헌이라는게 흠이지,0
남편이 잘못했지 쟤가 잘못했나?웃긴놈들이네 ㅋㅋ,1
남편이라는 놈이 상태 안좋은놈이지....돈있는 놈이 미 . 쳤 ...다고 화류계 인간을...ㅋㅋㅋㅋ,1
내 장담컨데 예전처럼 구타폭행 되면 이새기 벌떡일어나서 날라다닌다.,0
내가 너를 고소하고 싶어 정국아 진짜 존나 패고싶다 생각이없니? 국뽕으로 뭘하든 오냐오냐 해주니가 뭐든 니 멋대로 해도 되는것 같아? 공항에는 꼬박꼬박 마스크 끼고 오는놈이 놀러다닐땐 마스크도 안쓰고 진짜 서운하다 정국아,0
내가 보기엔 이거 돈떼먹으려는 수작 아니냐? 이거 다 쇼아냐?,0
내가 볼 땐 벌리는게 문제임 요즘 남자 좀 괜찮다 싶음 일단 벌리고 보니까...,1
내가 정액비누 만들어줄께...는 성희롱이고...모유비누는 웃어넘길 일인가?...정액비누도 아토피나 피부미용에 좋다,1
내가 최지우남편이면...첫날밤 일곱번 가능합니다~*,1
내가 한짓도 아닌데 이렇게 욕먹을 일인가~ 연좌제 없어진지가 언젠데...연예계에서는 남아있는듯 해요,0
내가볼땐 결혼후 한몫챙길려고 하는거 같은데...,0
내가봤을땐 작업당한거 같은대 카지노 자체는 불법이 아니였겠지만 슈가뻔히 돈잃을꺼알고 옆에서 똥꼬간질간질해서 돈빌리게하고 돈빌린곳에서 뽀찌때주고 했을꺼같은대,0
내기바둑 내기당구 다잡아가지 그래? 이런 기사는 왜쓰고 견찰은 왜 흘리는거야 ㅂㅅㄷ,0
내나이 59 지민이에게 끌린다 갑자기 노래한곡 듣고싶다 김혜림의 DDR....,1
내친구도 어제헤어졋는데 기사좀올려주세요,0
냄져들 열폭봐..ㄷㄷ,1
냅두지 왜 막았어요? 그래봤자 한남충 소리들을텐데..,1
너네 댓글 조심해라 그러다 고소당한다 ~ 아무리 그래도 니네 한테 잘못한건 없으니 가려서해 할짓없는것들 남욕은 오지게 조아하지 특히 맘충들 ㅠㅠㅠㅠㅠㅠㅠ 쯧쯧......,1
너는 인생을 예능처럼 살려고하냐 웃으며 즐겁게사는건좋은데 아쉽다 왜 결혼못하는 이유가있더라,0
너도 공익이냐??? 지가 무슨 a급이라도 되는중 아냐???,0
너도 입좀 그만 찢어라 여자이병허니냐,1
너만 애키우냐. ㅉ,0
너무 마르면 할때 너무아파 ㅠㅜ,1
너무 미화하네 옛날부터 국대축구 본 사람들은 손탐욕인거 다 아는데,0
너무 싸보이는 느낌..살려고 발버둥치는것 같긴한데...좀 안타깝군요싸이는 어쩔려고...,0
너무 억지다 ~우진이가 이쁘고 잘나가니 다시 마음 동한거지~안그랬음 후회하긴커녕 잘됐다고 생각했을걸~결국 결혼하나안하나 자기인생 충실히 살면 된다,1
너무잘어울린다 ㅅㅅ ㅅㅅㅅ 한명은 전국민이 다아는 비디오로 한명은 클럽에서 뽕맞고 파티하고 ㅋㅋㅋ절대헤어지마라,0
넌 면상을 들이댄게 죄여남친이랑 그란짓꺼리하고 다시 얼굴 내미는게 죄지반성하는척 하는것도 죄지너도 정준영꼴 날듯,1
넌 얼굴만 됐어도 대성했을텐데 너무 여자가 세보여서 ...,1
네 다음 먹튀,0
네 알겠습니다 남가수 딘씨,1
네가 뭔대 입대시기를 맘대로 조절해?...윤두준도 그렇고 언제 입대 할줄도 모르는데 드라마 출연 생각하는 자체가 상당히 오만하다..,0
네티즌들이 마녀사냥해서 사람한명 죽였지...불쌍한 민기형,0
노노재팬인데 쪽바리년놈들두 까야지 조센징들아,0
노래는 좋은데 월드스타인데 빠순이들 하는짓은 세계최하급,1
노래만 해야 겠더라. 다큐 보는데 재미도 없고 감동도 없고. 좋아하는 팬들은 좋을지 모르겠지만. 완전 개재미 없었뜸.,0
노래방은 여윽시 도우미를 불러야 제맛,1
노렸네 이년,0
노망난 영감탱이들,0
노무현 실루엣이면 뭐 어쩌라구 놈현이 신이냐아주 어거지네,2
노무현 정권때 인사를 저 세끼들이 문재인 대선 2번동안 안건드렸다면 문재인 측근 인사는 절대 아니란 얘기다 ㅋㅋㅋㅋㅋ좃 OOO좃선개소리에 휘둘리는 놈들 수준 부서 ㅉㅉㅉ,2
노무현. 김대중 세월호는 건들면 안되고 이승만 박정희 전두환은 욕해도 되고 ㅋㅋ기준이 뭐냐???,2
노무현이 박일도다,2
노브라를 하건말건 뭔상관 한남들아 욕그만해 ㅡㅡ,1
노브라를 하던 말던 알아서 하시구요. 페미 메갈짓만 안하면 하고싶은데로 하고 사세요. 아무도 불평안함,1
노사연도 저나이에 저정도면 진짜 관리잘하고 센스있는거지 평범한 줌마들이랑은 다르네,1
노이해.. 일반 여자라면.. 속옷 착용안한 상태로 방송 안할듯 노출증 환자나 하겟지.. 여자인 나도 노이해다. ㅜㅜ,1
