comment,label
벌받아요 남성피해자들 이분꼭신고해요 미안해하지말고그냥벌받으세요~그여자들이랑같이요 동영상보니깐가관이더만같은여자라도때릴듯ㅋ그여자들이랑수준이비슷하니깐같이벌받아,1
벌써 30의 그림자가 드리운다...ㅠㅠ 친구들 중에 그런 애들 꼭 하나씩은 있지 않나..ㅋ,0
벌써 분해 되었을듯.. 짱개들인데.. ㅋㅋㅋ,0
벌써 월드투어를 돌아? 엑소 방탄도 아니고 작년에ㅈ데뷔한 애들이 월드투어를 돌고 케이팝 망했냐,0
범인을 모든남자로 모는건 아닌거 같다. 최종범과 영상 찾아본 일부 쓰레기들이지,0
범죄를 범죄인줄 모르고 ㅈㄹ떠는놈들이나 남자들 무데기로 있는 호텔방가서 ㅊ먹는 ㄴ이나 에혀저런 ㄴ들 만나결혼하면 인생 망친다,1
법부터가 지롤이네 법안 똑바로 안만드냐? 국개의원들..,0
법적 책임없이 떡만 치겠다!!,1
법한도 벗어나 타인에게 범죄 저지른 새 ㄱ기는 그런거 따질 자격 없음.,0
벗으라고 누가 빌었냐? 보라고 올려놓고 왜 보냐 그러면 뭐라 그러냐? 요즘 계집들 제정신 아님.,1
베댓 꼬라지봐라 ㅉㅉ 남이사 다끋어고쳤든 니들은 자연인수준 얼굴로 안뜯어고쳐가지곤 이용대같은남자 절대목만남,1
변기유천 = 마약범 = 성범죄자,0
변명하지말고 퇴출알아서해라 냄비들이찬양하니 뭐라도되는줄알고있어 노래제목은왜케길어 짜증나게,0
변신로봇인가 그래도 강다니앨인지 조폭같은애들보단 잘생겻네,0
별 커리어도없는여자가 집안빵빵하고 감독이란 호칭다니까 세상무서운줄모르겠지???인스타는 안가봤지만 뻔하겠지뭐 각종 헤례허식으로 가득차있겠지뭐,1
별 희한한 년이네ㅋ,1
별개 기사거리다임산부가 마네킹몸매 지랄도 가지가지다,0
별론데요^^;;;; 연예인이라서 지디라서 그런거지 키작고 외소하고 별로..지금은 집에 나사하나 풀어놓고 나온듯 ㅋㅋ,0
별세를 했군여 ㅋㅋ,0
별이랑 한수민이랑 친하다더니...유유상종,0
병문안 매니아,0
"보고싶다 동영상,,",0
보기싫으면 안보면 되는거지 굳이 보고와서 몰입이 안된다느니 뭐니ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그렇게 싫으면 자기가 작가하든가,0
보나마나 법정 드라마를 빙자한 로맨스 드라마 찍겠지. 내가 장담하는데 고아라랑 남자 주인공이랑 로맨스 장면 보여주는데 시간 다 날린다. 한국 드라마 수준이 그렇지 뭐 그걸 좋다고 보는 사람들도 똑같고,0
보나마나 인생만큼 면상도 시궁창인 기무치뇬둘이 왕따시켰겠지 ㅉㅉ,1
보니하니 제작진들 좀 와봐라. 내가 장난 한번 처줄게. 니들은 채연보다 성인이니까 어깨가 아니라 턱주가리에다 풀스윙 날려줄게. 물론 장난이야.,0
보면 볼수록 유연석과 서현진의 빈자리가 크게 느껴진다.키크고 잘생기고 예쁜 저 두 마델들은 그냥 '학교'나 '드림하이'나 찍으면 딱이다. 제발 정극에 나오지 말길. 이성경은 부디 소속사에드가 연기연습좀 시켜달라고하자!,0
보아하니 줄거리가 노비 유진최가 미국으로건너갔다 성공하여 신분 높은 애기씨 꼬시는 얘기네. . . 의병. 애국운동 등은 개나 줘버려. . !,0
보자로 시작하는 곳에서 오징어냄새나는 성별 특징 : bo적뽀 시전할 생각에 들떠서 기분좋아하면서 이쁘고 어린 아나운서 물어뜯는중,1
보통 약속한다는 손모양을 취할때는 새끼손가락만 펴지 누가 엄지손가락까지 저렇게 쫙 펴나 쉴드칠걸 쳐야지..,0
보통 약하면 나오는 증상아닌가? 그게아니면 다이어트약이라도 먹나..?,0
보통 저런경우는 불임이라서 결혼 안하는거지 머..한쪽이 미안해서 피하는거,0
보험아줌마가 뭐 완전 OOO로 보네지금 자기인생걸고 이러는거 않보입니까?,1
복장도 지정해주자. 흰옷에 노브라.,1
본넷 열고 허리숙이고 엔진룸보는 자세에서 뒤에서바로 벨트풀고싶었다 물론 팬벨트,1
본방 보고있었는데 서모씨때문에 채널 돌렸습니다,0
"본인은 건강하다 하겠지~기초체력 테스트 한번 해볼까?근육량 미달에,저체중에,저혈압에,팔굽혀펴기 1개는 제대로 합니까?",0
봉준호 감독의 기생충이 국가대표도 아니고 너무 국뽕아닌가. 축하받아 마땅하지만 오스카를 국가대항전 스포츠에 비교해서 사발로 드시는건 불편하네. 이미경부회장이 자기 작품이라 생각하는것처럼 다들 너무 감격에 겨워.,0
부동산 업자의 알았을거다.이 한마디에 대성 평생 이룬 커리어를 무너트릴려고? 생각좀 해라ㅡㅡ 사실관계좀 확인하고...,0
부러운쿵쾅년들 지네는 인스타에 ㅈㄴ올려도화제안되니까 남들이쁜사진들보면 관종이라고 빼애액ㅋㅋㅋㅋㅋ 진짜 왜그러고사냐 돼지년들ㅋㅋ,1
부럽다.여자는 역시 어리고 이쁜게 진리다.,1
부모 잘못을 왜 아들에게서 따지나? 나라 팔아먹은거 아닌 이상 좀 구분하자,0
부모가 범죄자지 마닷이 범죄자는 아니잖아 이 미친인간들아,0
부모가 잘못한건데..왜 자식들이 욕먹어야하나요...그건 아닌듯,0
부모잘만나 어린나이에 하와이여행가고 부럽다..,0
부부도 오랄 안하는데 첨 만난 사람이 요구하니 깜놀이지 미친,0
"부인 과거그도 쿨하게~ 사랑한다고 하면 더 멋진 남편이 될테고, 그리고 과거가 뭐가 중요해?? 현재 수백억을 가진 자산가인데.,.! 진짜 속좁은 남편, 과거까지 미화시켜야 되는 한남 클라스.",1
부인이 남편홀대하고 잠자리 안챙겨주면 100퍼 바람난다,1
북어와 여자는 팰수록 맛이 난다.,1
북에서는 자유롭게 배타고 오드만 왜 우린 일본도 못가냐 재앙아?,0
분별없는 피해자가 가해자를 죽음으로내몰다니 좌파정권이 득실데는장에서 한사람이 또 생을 마감했네 나라가 얻로 가는지 한심하다 피해자라는 인간들이 또 가해자로 나서네 정말 사람을그렀게 만들어야했는지 제발정신좀차려라,0
분유먹이는것도 가슴 미워지던데.굳이 힘들게 하는건 .,1
불륜하는것들은 다 죽어야돼특히 유부녀년들은.,1
불쌍하다.애도없이...다 벌받는거다.또 애없으면 불행하나요라며 득달같이 덤비겠지. 애기는 인류에 축복이며 인생의 의미이다.,0
불쌍한 이찬오 얼마나 맞고 살았으면 그랬을까 얼마나 징글징글한 여자였으면 그랬을까,1
불쌍한 인생 ~젊고 능력있는 놈 이 어쩌다가 ~~~,0
불편하다 못생긴 남자가 이쁜여자랑 저럼 또 난리 칠거고 그냥 이런짓을 하지마,1
불편해한 사람들중99%가 메갈쿵쾅년일 듯ㅋㅋㅋ,1
불현한 애들 대부분 쿵쾅이들 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 남자들이 불편해 하겠냐 ㅋㅋ,1
브라 안했다고 기사 메인에 뜨는 거 자체가 진짜 웃기고 무서운 일. 이게 대단한 일인가? 맞네 틀리네 할 일이야? ㅁㅊ 조선시대인간들. 여성을 이렇게나 옥죄다니.,1
브라를 하든 안하든 상관은 없어. 그런데 옷이 그리 야시시하게 입고 댕기는데 어느누가 한번 힐끔 안보겠냐? 그러면서 시선강간이 싫다고하면 대체 어쩌자는거야? 무인도가서 살아야겠지;,1
블랙리스트에 올린 자한당보단 낫지않음?축하하려고 초청한건데 너무 예민하게 반응하네ㅋㅋㅋㅋㅋㅋㅋ자한당은 세금으로 박물관 세울거란다난 좌파 우파 둘다 싫은데 우파가 더 토나옴ㅋㅋ,0
블러썸 엔터는 범죄자 집단이냐? 이서원에 이어 손승원까지..아주 가관이다..ㅉㅉㅉㅉ 한심한 놈들..정신차려라...전부다 퇴출시켜라..,0
비.. 주...얼?,0
비....숭문중학교에서 개쓰래기였음..,0
비는 아내가 만삭이든 말든 계속 작품활동 하면서 밖으로 나도는데 김태희는 임신 출산 육아하느라 꼼짝을 할 수가 없나보네. 아예 두문불출 여배우의 경력단절을 제대로 보여주는 예시네 ㅠㅠ 아 진짜 불공평해,1
비만은 창피한거에요 자기관리를 못하는거니까요 부끄러운줄 아세요,0
비위 오지나보다 ㅋ.ㅋ 돈이 좋긴하네,0
비위 좋아 하수도 물도 처먹엇엇다고 본다 동네 오줌도 먹고 똥도 먹고??????,0
비호감 이윤지 서민정 극혐,0
"비호감인데,,,,나대니까 병에걸리지아무튼 관리잘하시길",0
비혼주의자 무자식 기혼자 진짜싫다나라걱정도 좀 해라,0
빅 슴가는 앞으로 누가 만져주나~~~~ㅋ,1
빅히트방탄이먹여살렸지 ㅋㅋ 이창민 돈번게있나???ㅋㅋ,0
빛투 물타기냐.한고은 너무 연얘경력화려해서.한참놀다가먼눔의 애,0
빠순이들 잘하고있네ㅋㅋㅋ. 쉴드처주느라ㅋ,1
빠순이들아 쉴드치면 더욕먹는다 ㅉㅉ 민혁은 사기꾼 아들이네 ㅉㅉ 돈갚아라 나쁜넘아,1
빠순이질로 부모 등골 빼먹더니 이젠 남편 등골 빼먹네 저러고 지 ㅅㅐ ㄲㅣ 앞에선 얼마나 유난 떨지,1
빠심때문에 ㅂㄷ거리면서 댓글다는거 구경하기 개꿀잼이네 진짜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
빨리 정산하고 망블리즈 탈출하자 가식은 그만,0
뻔뻔하게 장례식은 왜함?ㅋㅋㅋ,0
뻔뻔함이 개국이랑 동급인듯,0
뼈 붙는데는 개고기가 최고다~!!,0
뽕빤넘들 처럼 생기고 말하는거 보니까 양아치스럽던데 그걸 멋으로 알거아냐?ㅋㅋㅋ잔나비인지 잔잔바리인지 뭐시깽이들 꺼져라,0
뽕쟁이 몰골 ㄷㄷ,0
삐뚤어진 사람들 많네 쇼건 뭐건간에 난 이병헌 이민정 나와서 좋은디? 예능에서 쉽게볼수도 없는 사람들이거니와.. 아 글쓰다보니 알겠네 이병헌 싫어하는사람들 거의 다 여자구나 이민정에 감정이입해서..,1
사고쳐서낳은애이면서 둘이ㅣ꼴잖내 ㅉㅉ,0
사고치고 사생활 더러운건 죄다 그 성별 한남들이네,1
사과 했잖아 그럼 좀 작작하고 그만 해라. 성매매충 한남들한텐 관대하면서,1
사과만 하면 끝인가ㅡㅡ 일베 제작진 짤랐나요? 시청자 의견 개무시하고 피드백도 안하는 이런 방송 누가 본다고ㅉㅉㅉ,0
사기공화국 그지같은나라 망해버렸음..곧 망할것같지만..,0
사기꾼 키워준 이경규도 하차하라. 꼴뵈기 싫다.,0
사기방송은 거르자...관심없다,0
사기칠수도 있지 ㅋㅋ누가 당하래??껄꼴꼴꼴꼴,0
사내대장부가 살다보면 좀 주무를수도 있다 그게 정상적인 사회다,1
사내자슥이 비실비실 할때부터 알아봤다!!!,1
사람들한테 저희 잘나가는 랩퍼들 화려하게 안살고 더럽게 안놀아요~ 를 너무 보여주고 싶어서 설정 지대로 하고 나온듯ㅋ 속지말아라 텅텅이들아,0
사람에겐 싫어할 권리도 있다 왜 모든이가 널 이해해줘야 하는거냐? LGBT를 싫어할 권리도 있다 이해해주면 깨시민인줄 아는 사람들하고만 지내면 될것을 왜 이해하라고 강요하니?,1
사랑같은소리허네 불륜보다 더럽다 섹파트너밖에도돼니 쯧 가엽다 필립 젊은애좋아 집나감 죽네사네 질척거리지뻔해 쯧,1
사랑아ㅜㅜ너가 휠체어타는 불구가 되더라도 결혼해줄게 걱정마 ㅎ,0
사랑찾아 떠난사람한테 왠시비?? 사랑하는사람 생기면 거기로가는게 당연한거아닌가? 네뇬들은 엑소좋아하다 방탄으로 옮겼다가 워너원으로 갔다가 요지.럴들 하면서 남이하면 불륜이야?!,1
사생들아. 저거보고 나도 장애 가져서 빅뱅 좋다고 하면 너만의 선물 줄거란 기대로 장애될 생각하지 말고 장애 가질거면 사생짓으로 인해 너 때문에 괴로웠을 연예인들한테 스스로 반성하면서 조용히 살 생각으로 장애 가져라,0
사인은 재앙이지 뭐,0
사자 명예훼선으로 인터폴 수배 바랍니다..,0
사진 바꿔서 기사 올려도 이모예요... 안쓰럽ㅋㅋㅋ,1
사진 송영길로올리시면어떡합니까 기자님 홍윤화님도 여자입니다,1
"사진보니 백종원, 소유진 아버지라고 해도 믿을듯",0
사진에 찍힌 표정도 전혀 죄송한 표정이 아닌데??,0
사진좀 작작 좀 올려라...욕 먹기 딱 좋네...애엄마 됐으면 이제 좀 자중해라...맨날 심심하니???,1
사쿠라는 얼굴만봐도 스타성 있는거맞아. 근데 시로마미루는 위안부사건보고 비호감됨 이런애는 데뷔조 넣으면안돼 그리고 나코는 왜2등인거냐? 키가 너무작아서 데뷔조들어가면 너무 언발란스해ㅡㅡ,0
사회생활하면서 전라도만 거르면됨,0
사회인야구 형님이 서인영시절부터 9뮤지스 신인시절 =까지 매니저였음 애들은 참착하고 사람좋다고하지만.....과거는 더러웠다고하더라..... 더럽고 더러운곳이 연예계라고 하더라,0
산이 ㅋㅋㅋㅋ 그동안 여자들 묻지마 살인에는 아가리 다물더니 ㅋㅋㅋ 하여간 한국남자들 설치긴 .. ㅉ,1
산이는 좋겠네. 한남들 사랑 듬뿍받아서~ 한남한남,1
산이는 피해자 아닌가??누가 엿먹으라고 띄운것 같은데매갈???,1
산이도 곧 재기하겠노 응원한다 재기해라 재기,0
살다가 미투한번 정도는 괜찮잖아? ㅋㅋ,1
살림남? 아내의맛과 더불어 최악의 쓰레기 예능으로 평가받을듯...,0
살빠져도 안 잘생겨지네 ...,0
살이 찌면 찔수록 여자들에게는 호감도가 올라가지. 반대로 남자에게는 성적매력도가 떨어지고.,1
살인마 미투년들은 고개숙여 사죄해라,1
살찐다고 얼굴이 저렇게 되진 않을텐데... 보톡스 아닌가??,0
살찐돼지들 진짜싫다 남녀노소 돼지들은 개극혐,0
삼류배우들도 열애설 기사화를 하나? 누가 관심을 갖는다고?,0
삼성 이재용놈이 사기행각 구속 수사촉구!!https://www1.president.go.kr/petitions/Temp/70RSXH,0
삼촌과 조카 사이가 아니라 연인 사이로 나와요? 너무했다,0
상간녀 전에 전 남편에게 청구해야 하는거 아닌가?,1
상당히 징그러운 성ㅡㅣ괴세요 ^^;;,0
상습에다 판매까지했는데 고작1년6개월??? 나도마약이나팔아서 몇십억해먹고1년6개월 기모띠하겠네,0
상식적으로 생가해봐 조재현 처럼 잘생긴 배우가 뭐가 아쉬워 성폭행 하냐? 뇌가 있냐 꼴페미년들아 한 남들은 전부 못생겻다며? 그럼 잘생긴 조재현은 떠 받들어 줘야 정상이지,1
상처는상처지 근데 방법이 아주 저질스러워. . . 배운여자가 할짓은 아니네 ㅎ ㅎ 김애경아줌마인줄. . 방법이 저질이지 상처는 상처지. . 극복하시구 저질스런방법은 그만하셔요,1
새로운 남자친구나 남편은 저 사이가 얼마나 불편할까,1
새로운시작을 가장한 신적폐 문재인,0
색기있게 보임,1
생각이란걸 하고 사는 사람인가...참나,0
생긴거는 무슨 40대에 범죄자같이생겼노 하늘나라 ㅂㅂ,0
생긴게 수준 이한데 몸매 관리 한다고 수준 올라가나 그 얼굴 안 보고싶다.,0
생생 할때 도경완은 왜 후배 조충현 아나가 말하면 안웃고 반응안해주죠? 꼰대 선배의 표본...한국인의 표준상...,0
서로 도구로 이용하는 방송~~순진한 인간들 많네,0
서울대 이혜성 >>>>>> 넘사 >>>>>>> 동덕여대 한혜진. 전현무도 결혼할 나인데 현명하게 판단한거임,1
서울대생인 연예인 김태희를 고발한다이상한기계를 개발해서 돈을 버는가 하면정신질환을 일으키며 게다가 사생활보장도 못한다김태희는 죽어야한다,0
서은수 말고는..........볼게 없는 드라마........정신 나간드라마 보고 흥분하는 조선인 수준은.............정말,0
서현숙 색기오지긴하는데 화장을너무심하게햇어ㅋㅋ,1
석천이형 진짜 좋으신분 같은데 애들 입장에서는 게이삼촌이 입양한거에 대해서 부끄럽고 쪽팔릴수도 있을듯 싶어요. 저였으면 챙피해서 학교 못다녔어요.,0
선 즐떡 후 결혼!,0
선대의 잘못은 선대끼리 해결해라일본한테도 그러더니 한국인은 노답.헬조선 탓하지마라. 국민성이 헬조선임원한을 대물림 받기 싫다.,0
선미처럼 효도를 할생각을 해라 한국여자들아 발정나서 남자만날 궁리만 하지말고,1
설계자? 뭔 떳따방이냐... 설계하게그리고 뭘 설치했는데...? 방송국에서 다하고뭘 누가 어떻게 설계했는데? 기자야 말장난 좀 그만해라... 징그럽다. 니들의 이런 기사...,0
설리 그만좀 괴롭혀라 못생긴 안이쁜 뇬드라,1
설리 노브라때처럼 한남들 또 악플달고 살인하네,1
설리 님 10월 14일 쥬금,0
설리 일루미나티 한번 검색해보세요 자살을 위장한 타살 .....,0
설리가 이뻐서 질투하는 한녀들 겁나 많네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이쁜게 부러우면 부럽다고해,1
설마 1위하겠어 한국에서 불~편하게 일본 아이돌이,0
설마 임신중에 짧은치마 입고다니겠어? 기레기낙시 ㅡㅡㅋ,1
설마 홍자쪽에서 담근건 아니겠지,0
설현에게 성적수치심을 느끼게 했는데 죄가되나???? 성적이 안좋은가보네. 설현 공부 못하는 애. 성적 수치심 느끼냐??? ㅋㅋ 공부도 못하는게 수치심만 많아가지구. ㅋㅋㅋ,1
섬나라로 가서 살아라...,0
성격상 이혼한다는거? 잘생각하세요. 그고통은 아이들이 내려 받습니다. 아이의 결혼식에 이혼한 부부가 앉아 있는거 모순이지 ㅉㅉ,0
성경에 천지창조가 다 나오는데예수님 영접안하고 죽었으니지옥에서 영원한 고통만 받겠다헛된 과학이었다는걸 지옥에서느끼겠지,0
성매매가 합법인 나라도 있고일반 남자분들도 태국이나 어디 그런여행 가지 않나?그런게 모가 대단하다구..강간하거나 성폭력을 사용한건 아니자나그런 사람들한테는 잠잠하구엄한 애만 너무 잡들이 하네이제 그만좀......,1
성매매는 범죄라고 하면서 본인들이 다는 악플로 인한 명예훼손 모욕은 범죄가 아닌 척 하시는 분들은 뭔가요? 내로남불 민국 답네요,0
성매매는 합법화 해야한다,1
성매매자 딸...ㅠㅠ 불쌍하다...,0
성매수 전국에 몇십만명은 해봤을텐데 뉴스메인에 뜰 기사는 아닌듯ㅋ,1
성범죄는 증거가 나오기 어려움. 피해자의 증언이 증거의 대부분임. 뇌가 있으면 상황을 생각해서 증거가 나오기 어렵다는 건 쉽게 생각할 수 있지 않나?? 뇌가 우동사리로 이루어지지 않은 이상,0
성범죄자 난쟁이 ㅅㄲ,0
성범죄자 이수근은 방송에 나오지마라 아이들이 나오는 프로는 더더욱 나오지마라 아이들에게 성폭행 가르칠거냐,0
성상품화 맞다 아니긴 무슨,1
성악이 나오면 짱먹는 불후의명곡이군,0
성질드러운깜둥이년나왓네 이년이 성격만좋앗으면 제1의 한현민이엇을건데,1
성폭행당하는 여자 도우려다가 인생 말리는 사람 여럿 봤는데 운 좋으시네,1
성폭행이면 그당시 신고안하고 왜 지금난리야?정말 가지가지한다,1
성형으로 화장으로 속고 자식낳으면 또 통수 ㄷㄷ,0
성형할때부터 뭐지 싶었는데.... 은근 자존감 낮나 봄. 근 10년간 세계를 재패한 빙상 여왕이라 외모따위 개나 주라고 해도 수긍x1000만번 할 판국인데 성형하고 남친이 강남.,0
성희롱 당할 얼굴이 아닌데?ㅋㅋㅋ,1
성희롱녀인데 머하러 올라옴?,1
세계급 챙녀 ㅋㅋㅋㅋ,1
세븐걸린거 넌잘피해갓지. ㅋ다 그놈이그놈인데,1
세상에 가짜미투라는건 없다 한남들의 모자란 변명일뿐,1
세상에 옷이 얼만아 많은데 꼭 그런 옷을 입어 세상 시끄럽게 하는지 모르겠네.,0
세상에 이미 죽은 사람에게 상을 주다니 이게 말이 되냐?,0
셋째도 백인 피를 받아서 인종주의자들한테 예쁨을 받을 테니까 부모가 앵벌이시켜 주면 출연료 두둑히 챙겨주겠다는 뜻이로구만.,0
션씨가 군대를 가는게 더도움될것같아요!ㅎㅎ,0
소-추 한남 챙롬들 부러워죽겠나봐 ㅋ 느개비 밥이나 차려라 느개비 굶어돌아가시겠다,1
소시서도 쩌리였는데 솔로나온다고 뭔가달라지나,0
소유진은 안끼는곳이 없네? 연예계 이장이냐? 동서남북 다 싸돌아당기나봐~~ 꼴보기 싫다 넘 나대니까~~~ 적당히 나대라~~ 눈꼴시리다,0
소지섭이 ㅈㄴ 아깝네. 서울에 빌딩 몇 채 살 수 있는 재력남이 외모가 소지섭급이다? 띠용? 진짜 소지섭이네! 17살차는 무슨 12간지띠로 이단줄넘기 쌉가능.,1
소집해제를 전역으로 둔갑시키지 마라,0
속도위반이 아무렇지도 않은 때가 되는 것 같아 씁쓸하다...기쁜 소식이긴하지만 부모님 속마음 따로 들어보면 절망이라고 하시던데...,0
속도위반이 이젠 축하받을일이냐?ㅋㅋ 나라꼴 참..,0
"속으로 버닝썬,김학의 등등 잊고 자기한테 이목집중한 국민들 보면서 역시 개돼지들 이러고 있는거 같은데?",0
손예진 20대때 온갓 열폭 메갈녀들이 득달처럼 악플 달던 기억이 나네. 30대쯤 되니 악플 줄어듬 ㅎㅎ,1
손절은 칼같이. 여자들은 참 손절 빨라. 남자들은 손절 자 못하는 경향이 있는데 여자들 손절은 번개지. 슈도 아직 이혼 안 당하고 있잖아,1
솔까 2세 생각하면 한혜진마스크는...,0
솔까 못 생김... 흑인 주제에,0
솔까 문희준 소율은 너무 안어울림.,0
솔까 병원에서 관리받았다쳐도 동안이고 자기관리 열심히 하던데 여자들 괜히 시기하냐? 속좁은 것들,1
솔까 영화에서 홀딱벗고 다른 남자배우랑 스섹신 찍고그런 여자배우는 결혼하고 애낳았다면 방송출연 삼가하고 조용히 사세요 아이들 커가며 상처 받아 삐뚤어 집니다 100%,1
"솔까말, 내가 김영희면 이혼해서 연락도 없는 아버지 빚을 까고 싶진 않을듯. 엄마 빚이라해도 돈벌어 엄마 모시면서 엄마 빚까지 갚아준다고 생각하면 속 터질듯. 암튼 부모가 문제로구나",0
솔직지 폐미 종나 묻었네,1
솔직해집시다. 남편이 사기친돈으로 살땐 좋았는데 걸려서 빚투 맞을까봐 이혼했다고..,1
솔직히 기자놈같으면 이국주랑 결혼하라고하면 할수있겠냐 집이 그지에 10억준다고하면모를까,1
솔직히 남자들 사이에서 저런거 올리면. 욕하기도 그렇고 좀. 가만있게 될거같다. 로이킴은 위에놈들과 같진 않을거같은데. 슈퍼스타k 우승상금 5억 바로 전액 기부하고 좋은놈 같던데. 봐야알겠지만 참. 억울한 사람들도 여럿 나올듯,1
솔직히 니네도 ㅇㅊ이말 안써봄?뭘 그리 호들갑떤다냐 고상한척들하지마라 꼭 이런곳와서 배운척들하드라,0
솔직히 마약하는것보다 성폭행이 더쪽팔린죄다 빵안에서도 강간범들은 인간취급안한다하더라 ..,1
솔직히 막장 아닌드라마가 어딨음? 재밌게 쳐봐놓고 안본다고 징징거리노,2
솔직히 말하면 김태리도 적지 않은 나이고 남자야 나이 70 80되도 10대 후반에서 20대 초중반 어리고 예쁘고 청순. 청초한 여성만 좋아하잖아,1
솔직히 말해서 늙었지 ㅋㅋㅋ 다신 안팔릴 중고를 앞으로 누가 구하겠어?,0
솔직히 무늬만 부부인거같은ㅜ남편이 일땜에 집에를 안들어오는데?훔?,0
솔직히 민아 줮나어중간하긴해.. 키도작아 바스트도 약해 . 연기도못해 노래도못해... 그나마 데뷔전에 얼굴만볼때 그때가 더좋앗던거같다..,0
솔직히 살 빼도 기본 비주얼은 어쩔 수가 없네,0
솔직히 서울대 나오고 영어도 잘하고 하는 여자 보기 부담스러워 힘들게 일하고 잠깐 쉬면서 티비 보는건데 장영란같이 좀 편안한 애들을 봐야지,1
솔직히 스브스 양예원 사건도 그렇고 여편향적이긴 함..더 웃긴 건 양예원 사건 주작으로 판명 나니 아무런 사과도 없음 개노답,1
솔직히 슴가 다 까고 궁뎅이 살 다보이고 노출 과하고 싼티 나보이는건 맞지. 하지만 므흣할뿐ㅎㅎㅎ,1
솔직히 시집잘갔잖아부럽긴하지,1
솔직히 신천지일 가능성도 있지ㅋ.ㅋ,0
솔직히 아쉬울게 머잇냐오창석정도면 어디가서보기힘든 훈남인데팅기지말고 만나라,1
솔직히 얘가 섹시하냐?? 트와이스 미나 아니면 최설화가 짱인듯 설현이나,1
솔직히 외모 귀엽고 성격 착하고 몸땡이 개좋고.. 이런 남친 있음 부모가 죽을죄 져도 걍 사귐,0
솔직히 음악성으로만 따지면 빅뱅한테 한참 밀리는게 팩트인것 같아,0
솔직히 정준영 최종훈급은 몰라도 주진모 장동건급이면 범죄가 아니라 재능기부로 봐야지 ㅋㅋㅋㅋㅋ,0
솔직히 지금 베드신 찍어도 예쁘실듯,1
"솔직히 한혜진 이제 나이가 37살되는데, 사실 일반인 여자이면 결혼 이미 포기하는 시점, 여자는 35살부터 고위험군 노산에 해당, 사실 30대 여자들 존나 남자 따지다가 노산이 되고 성격도 이상하고 ㅡ 그나마 연예인은 공인이니까",1
솔찍히 룸안가는남자가 어뎃노 ㅋㅋ,1
송윤형 남자가 너무 하네ㅋㅋㅋㅋㅋ 데이지만 새됐어ㅠㅠㅠㅠㅠ 펜타곤 이던이 남자네ㅋㅋ,1
송종국 마누라 너무 못 생겨서 송종국이 바람 피는거다 송종국이 이쁜 여자를 좋아 하거든 지딸 지아를 좋아 하는거ㅛ도 딸이 이뻐서 좋아 하는거야????,1
송종국이 별로야 김칫년들아 자식 둘 있는 한가정을 깨뜨린 그년은 지 하나로 인해 세명이 피해을 쳐 입었는ㄷ 송종국이만 보고 별로래 김칫뇬들 다 예비 꽃뱀년둘임,1
송종국이보이네 ㅋ 역시 남자는 머리빨,1
송중기 연상녀에게 기빨려서 팍싹 싹은거냐??헉...왜케 늙음??,1
송중기 입장문 여우같네 일단 기다려봐야지 왜 여자만패냐,1
송중기 정도면 이쁘고 어리고 똑똑한 여자가 줄을 설텐데.. 돈이야 본인도 충분히 있고.. 굳이 나이 40다되가는 사람이랑 왜 결혼했나 싶다. 그당시 콩깍지가 씌인듯,1
송중기처럼 조용히 이혼하지 그게 지금보단 연예계 활동에 더 피해가 없었을텐데,0
송지효가 미쳤다고 황소개구리같은...,0
송찌질에게 탑은 안어울리죠 그녀덕에 특급열차 탄거죠 송찌질 이제 특급열차 운행 안합니다 하차하세요~~ㅋㅋㅋ,0
송창의 이유리 진짜못된년놈들 결혼식장에서키스하고 깽판쳐?끼리끼리잘놀아라 차은혁은 유괴범아들 민채린은보육원에서 막자란애,0
송탈세와 유애호박의 만남이군,0
송혜교가 뭔가 유책사유가 있는건 확실한거같은데 적어도 배우인 여자를 배려했으면...좋겠다....,1
송혜교가 훨씬 아까웠음~~~~~~ 화이팅,0
송혜교는 예쁜데 댓글이 너무 인위적이라 보니까 30-40대 비율ㅋㅋㅋㅋㅋ역시 나이많은 여자는 나이많은 여자보고 예쁘다 하는구나,1
송혜교는 탈세까지 하고도 혼자 잘걷는다 니들이나 혼자 걷다 졷망하고 옛날 수금같이 걷던 생각나서 같이 걷자고 뭉치는거지,0
쇼하고 않아있네. 일반인이었다면 감옥에 있을테지.,0
쇼하고 자빠졌네 조영구 신재은 돈으로 쳐바르면서 사교육시키는주제 쇼하고 자빠졌네,0
수 많은 트로트 가수를 욕먹이는 유재석,0
수영 성격도 진짜 매력있고.. 키크고 이쁘고 여자친구로서 최고일듯,1
수준이 딱 그정도라서 어쩔수 없는듯... 장어 구이 먹으면서 도 보통 맛잇겟가 많이 먹어요 이런말을하지 오늘은 맘대로 시켜도돼 이딴 소리가 왜나와 ㅉㅉ 그냥 이제 욕 덜먹겟으먄 그만 나와라,0
