comment,label
"집에서 남한테 피해안주고 야동보는건 범죄고,서울한복판에서 그것도 대낮에 애들보는앞에서 옷벗고 날뛰는건 무죄랑께요~~~~",0
경상도 새끼나 전라도 새끼나 겪어보면 두새끼다 좆같다. 경기 서울>>>>>>>>>>>>>>>>>>>>>>>>>>충북강원>>>>>>>>>>>충남>>>>>가축>>>>>>>>경상>>전북>>>>>>>>>>>>>>>>제주>>>>>>>>>>>>>>>>>>전남,0
풍년이네~~ㅈㄹ,0
왠 쪽발이를 출연 햇지 시국이 참나 불쌍한지만,0
공산화된 헬조선이라 처벌받을일 없음 그냥 정준영 혼자 독박씀,0
근데 씨발 애새끼들이 생긴 것은 왜 이렇게 잘생기고 이쁘냐?내가 난민새끼보다 못생겼다고 생각하니 씨발 개 좆같네.,0
조국 수사는 이제 막바지. 기껏해봐야 와이프가 표장장관련 의혹이 전부. 국민을 위한 검찰 개혁이 이렇게 폄하하는 자한당 언제 까지 용납할것인가. 자한당 반드시 청산해야 나라가 한발짝이라도 앞으로 갈것. 이제 적페당에 끌려 다니는 나약한 민주당도 심판하자.,0
대한민국 성범죄 1위 직업 성직자 목사가 1위,0
아무리 온건한 무슬림이라도 극단주의 이슬람이 등장하면 저항하지 않고 동조하는 경향이 있다는게 문제지 점차적으로 극단주의로 물들어갈 가능성도 배제할수 없고 걍 답이 없음,0
전교8등이대단한거냐 1등부터7등은 머 세상다가진거냐 호들갑 졸떨어 그지딴따라들 돈맛 여자맛 남자맛만아는 족속들,0
저런 애들은 자살을 안하지. 역시 멘탈갑이야. 그러니 그런 짓을 하고도 죄의식없이 불복하겠지? 저 인간들의 부모부터 자식까지 3대가 드러나야돼.,0
"몽정휴가 내놔라 씨발""부장님 저 오늘 몽정해서 몽정휴가좀 쓰겠습니다""""오 그래? 자네도 했는가? 푹쉬게""씨발 얼마나 좋냐",0
추몌가 맞는말 하긴 했는데 어쨌든 설사와 변비가 한판 붙은 그림,0
급식은 아닌듯. 걍 덜떨어진 바보,0
나이를 똥꾸멍으로 쳐먹은 병신새끼들임 한마디로.문빠 새끼들하고 다를게 하나도 없어 시발.존나 한심해서 이제 말도 안나온다 개시발 틀딱새끼들,0
싹다 지옥으로 가거라.,0
쟤네 티비출연이나 안 시켰으면 꼴도 보기 싫음,0
시장에 썬그라스쓴 아지매 가슴에 좃문대고 싶다.,0
부랄 달랑 시발년들아 ,0
진짜 현빈이 아깝다 성형녀는 아니죠,0
꿀팁 웜리가또 조만간 카페알바하는 소설 쓰려했는데 잘 써먹겠다이기^느^,0
니미 씹이나 차단해라.,0
일베새끼들이 좆나 빠는 명박이가 조선족 다문화 졸 퍼준건 아노? ㅋㅋㅋ,0
여초년들 물타기에 넘어간새끼들이 몇몇보이네,0
재앙이 오려나 참 미묘가 시기하네요,0
"한혜진과 헤어진지 얼마나 됐다고,그새 열애를~~ㅋㅋㅋ",0
짱께가 일본인인척 하는거 아님,0
김남주는 담배 안피겠지?? 고씨 처렁,0
술쳐먹었으면 디비자던지 어데서 똥글싸노. 느그 애비가 니한테 물려줄 자산으로 처녀따먹는거 구경이나 해라 병신아. 느그애미는 칠처고.,0
권리만 있지 과연 책임까지 지려할까요~ 관혼상제는 예법보다 지방이나 집안 역사에 맞추어 살도록 놔주세요...집안 대소사도 국가가 관리해야됩니까?,0
오 고맙다 존나게 패야지 !,0
아편 맞지.어려운 일 있으면 어떻게 해결할까 생각해야되는데오 하느님 아버지 이러고 있었을테니.,0
다음병신같은한자쓰는 미개한좆샌징새끼,0
저 여자들 중에 제대로 정치할 사람이 얼마나 있을지?????,0
우리아버지 혼자되신 후로 여성분들 몇몇이랑 가까이 지내시는데 10살어린 분이 고백하셔도 너무 어려서 부담스러워서 거절하셨다고 손사래치시던데 시바 저것들은 나이를 어디로 쳐먹은거냐,0
조선족? 아니죠 ㅋㅋㅋ 좆족 이 맞는 표현입니다,0
개쌍도딸딸이 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
근데 솔까 의대다니는새끼들보면 씹찐따가 따로없음,0
니 스스로 만족하려고 선택한거니 그걸로 됫잔아!! 국민들에게 이해해 달라고 강요하지 마라!,0
ㄹㅇ 안개인줄 알았는데 스모그+미세먼지 ㅅㅂ ㅋㅋㅋㅋㅋ,0
??_? ??형.. 그러다 쥬지터진다..,0
교회다녀봤는데 교인들은 보여지는것에 집중하고 그들이 말하는 속세의 사람들보다 가식적임 그리고 굉장히 이분법적사고를 갖고있어서 아마 이런상황에서 예배를 드린다는거에 우선순위를 지켰다고 자뻑하고있을거임 개뿔 하나님은 그런 이기적이고 천박한 신앙을 원치 않으실 거다 개독들아,0
이제 교회나가자 게이야,0
왜이런 노래가 발표되고 그걸또 듣는거죠?,0
너 오늘 재수 없음,0
문재인찍고 토착왜구 물러나라 잘하게보이던데,0
국제결혼이 답이라는 하루도 안빠지고 외치는 새끼들이 저런건 또 까네 애미뒤짐 ㅋㅋㅋㅋㅋㅋㅋㅋ,0
하여튼 개돼지들 뭐눈에만 뭐만 보인다고;;,0
반미를 폐기해야지 반일은 쭈욱가고!,0
사람도 아니지..,0
병신 급식충... 가차없이 처벌해야지 ㅋㅋ,0
탈pc ㅆㅅㅌㅊ,0
젠장~이아저씨때문에 다닐로바 나오는걸 못보네....ㅡㅡ,0
메보가 빠지는데 콘서트가 되냐? 소시에서 태연빠지고 콘서트하는 꼴인데. 팔린티켓 환불해주고 콘취소해라. 팬들 호구취급하네,0
왜이리 사리분별 못하는 사람이 많은걸까? 종교가 뭐길래 사람을 등신으로 만들지?,0
쟤네 인과관계라는말 모르는거 아니냐?,0
극혐이네 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
목사의탈을쓴 악마,0
사기방송은 거르자...관심없다,0
더럽게들 노는구나. 변기유천은 양반일세,0
진짜 이래서 세뇌교육이 무섭구나. 쟤네들 말하는게 딱 옛날 중국애들이 말하는 수준이네. 그냥 1차원적으로 밥만 먹고살면 잘 사는줄만 아는 50년대 마인드.,0
사기공화국 그지같은나라 망해버렸음..곧 망할것같지만..,0
친일청산 시즌2 찍노 ㅋㅋㅋㅋㅋ,0
너무 막 나가는데요. 어느정도 첨엔 이해도 되고 오죽하면 저럴까 했는데 재기해부터 이제 나라 망신급으로 미쳐가네요. 그만 놔둬서도 안되겠어요. 저거보고 한명이라도 대한민국에 혐오감정 갖을까 솔직히 걱정됩니다.,0
지지하는 대구 인간들 수준도 참!,0
성범죄자 이수근은 방송에 나오지마라 아이들이 나오는 프로는 더더욱 나오지마라 아이들에게 성폭행 가르칠거냐,0
개슬람 고위 성직자들이 첩 수십명씩 거느리는 것은 비밀도 아니제... 한국 먹사들은 개슬람 이맘들과 비교하면 달마대사 수준이다...,0
이상하게 여전히 싫은배우 김소연나와서 보고싶은데 지꾸 생각나서 채널돌림,0
교회=기업체,0
양세바리 강라인을 탓어야지 유라인은 한뿔갔어,0
머랍니까ㅋㅋㅋㅋ 태어나서부터 서울이였고 어머니아버지도 태생이 전라도아니신데 갓울까지 마라 누가머래도 일단 가장 스탠더드 형인거 ㄹㅇㅍㅌ다. 중심이잖니,0
거렁뱅이새끼들 교회에서 밥쳐먹으려면 최소 5천원정도는 하고 쳐먹자 나는 무굔데 종교를 떠나서 상도덕이란게 있어야지 씨발;,0
"동남아,중국,대만얘네들은 받지말자",0
곧 남자가 혼자 다 하겠네 ㅉㅉㅉ,0
더 웃긴건 개독교 교리상 목사 좆구멍에 십일조니 감사헌금이니 축복헌금이니 돌헌금이니 건축헌금이니 주일헌금이니 선교헌금이니대략 지월급 20프로이상을 쑤셔다 받쳐야함 ㅋㅋ목사는 그걸로 또 창녀에게 유흥즐기고일석이조 ㅆㅅㅌㅊㅋㅋ,0
야! 기자야 300m인지 줄자로 정확히 재보지그러냐.. 맞지않을시엔 넌 오보기자로 낙인 찍힐지도 모르자나 안그냐?,0
다문화가정들 나라에서 돈퍼주니 기고만장하네씨발 촌놈병신들이 똥남아년들 데리고 와서는한국을 개잡종으로 만들고 있다,0
목사는 아무나 하는데 교회에 다니는 사람이 이상해보임,0
로다주 죽는게 슬프냐 세월호 학생들이 희생당한게 슬프냐 저질 히어로영화 볼바에 생일 1번더보는게 애국이다 세월호 5주기맞춰서 방한해서 추모분위기나 흐리고 말이야 앞으로 마블안봅니다,0
어려서부터 몸매관리만 엄청신경써서 정작 머리는 돌대가리일수도있을텐데 공부도 신경써주세요,0
애초에 왜 싸우냐? a라고 했다가 b라고 한들 그게 머가 어떻냐? 그냥  그래? 알았어 그건 그렇고 섹스나하자 하면 서로가 편 할 일 아니냐어차피 가진거 하나 없이 더 이상 잃을 것도 없는 놈이 a면 어떻고 b면 어떠냐??인생 좆도 없어 그냥 섹스나 하면서 쾌락 느끼고 살다가 틀니차고 있다가 노짱 보러가면 되는 거야내일 가서 무릎 꿇고 존나 빌고 다시는 그러면 손모가지 자른다고 하고맥주에다가 치킨 시켜서 먹고난다음에 물고빨고 섹스하고 나면 앙금은 있겠지만 언제 그랬냐는 듯이 또 봉합됨그것이 부부관계임딸치지말고 모아서 중요할때 사용하라 이 말이야,0
진지하게 현역 서성한 밑이면 걍 포기해 허송세월가능성 높음 나이먹으면 대가리굳어서 더힘들다,0
사람없어서 군복무 늘어날 판에 지랄하고 있네,0
나이쳐먹고 피시방가는 놈들은 대가리에 똥만찬 놈들임,0
젊은이들 생각? 일반화 해버릴까 두렵네일베 대다수가 아싸에 히키코모리인데,0
그럴줄알았다군대에서 다친거냐가기전에 다친거냐어차피 훈련소만 갈꺼였네계산된거지뭐누가보면 국대 금메달리스트인줄,0
첫추행에 반박하고 부서이동하지않았는지 4년이라는. 그긴. 시간을. 왜 참고 곁에 있는었는지 ㅡ그거부터 알고싶다ㅡ,0
딸이 그나마 정상인을 만났는데 때리고 머리밀고.무슬림은 정신병자 집합소. 무함마드가 정신병자여서,0
마산 좆거지새끼들 ㅋㅋㅋ마산이 어딨노 이기야~ 창원 아니냐?,0
빛투 물타기냐.한고은 너무 연얘경력화려해서.한참놀다가먼눔의 애,0
꼬우면 끄지든가,0
드라마에 욱일기 쳐넣는 감독이나 작가나 또라이들이네,0
씨발 노가다꾼새끼 팩트폭행 쳐맞고 부들부들하노? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
저거 야동을 너무 많이 보고 좆본가서 저런 거 아니냐씨발 현실과 판타지를 구분 못하는 새끼들좆본법으로 외노자새끼들은 강력하게 처벌해야됨,0
겨울이라서 불우이웃돕기하는건가?? 다른나라에서 다른일만하다온사람한테 노력이니 고생이니...그냥 방송잘타서 로또된거야 몇일안되서 식어버릴 냄비들이라 두번상처줄것 같은데..ㅎㅎㅎ,0
악플 단 사람 면상은 어떤지..인성이 쓰레긴건 알겠고,0
제대로 알려주지않은 똥남아 태국 현지 안내인이 문제인거지. 정법팀이랑 저 박지윤닮은애는 잘못이 없다,0
저게 목사냐 양아치지,0
언니들 너무 미스캐스팅 아니냐 ㅋㅋ 이모급이네,0
영어 적당히 잘 하시고 대인관계 좋으면 원하는 삶을 살 수 있을겁니다. 한국처럼 인종차별이 심하지않습니다.,0
어디 대학교 교수냐? 교수 수준 하고는,0
집안이 부자인거아니까 500들고와도 계약해주고 대출이자도 대납했겠지..여차하면 부모 찾아가면 되니까 재력되잖아,0
쉬벌 좀비영화 찍지말고 무슬림으로 대체해라 현실성있고 더 무섭다,0
ㅇㅈㅋㅋ 속으로는 ㅈㄴ게 찔리는일게이들인데,0
으앜 똥냄새!!,0
이분 빵셔틀,0
연기는 안되고 나이는 먹으니 조연으로 빠지는거지,0
차별금지법은 우리아이들을 병들게 하는법입니다 절대 반대합니다,0
차이나게이트란게 있다고 조선족인것처럼 글쓰고 퍼뜨리고 조작한 새끼들 털면 미통당 감당할수있겠어? 아 신속히퍼뜨린 조중동 쓰레기언론도 합작이지~,0
그럼 뜰딱충들 어떻게 입냐? 하면 많이 달릴까?,0
다음 역시 빨 갱 이 사이트 답다. 댓글만 보면 잠재 테러국으로 지정해도 되겠는데,0
대만은 나라취급도 못받는다고 치고 우리나라 보다 방역 훨씬 잘한 사실상 서방국가 뉴질랜드도 있는데 왜 허구헌날 한국타령만 하는거죠 진짜 다 정신병자들 같애 이상한 세상이야 하여간 종말 올때가 다됐나봐,0
 원래 사회주의 이론 자체가 존나 아름답거든,0
장신영이 관리해야 강경준이 아저씨같지,0
와디즈도 그렇고  n번방도 그렇고 현실에서 얼굴 마주보면서 얘기하고 도장 찍어도 사기를 치는 판국에 온라인에서 뭘 믿고 저런데 신상을 보내는 무식함은 도대체 어디서 나오는 걸까?,0
생긴게 꼭 스가요시히데 왜국 총리 젊은 시절이다!,0
시발 이번 수능때 이브금 써먹어야지,0
씨발 하다하다 아이티 앰흑새끼들이랑 비교를 하노ㅋㅋㅋㅋㅋㅋㅋ 분통한건 알겠는데 찐따새끼들마냥 오버좀 그만해라ㅋㅋㅋㅋㅋㅋㅋㅋ,0
솔직히 대구경북만 불태우면 머한민국은 사실상 개정은이 먹음,0
놀토랑 맛녀석들 재방 존나 하던데 돈 쓸어담겠네 ㅋㅋ,0
또 절라도냐?,0
Ai라 평생 장애는 안가지겠네.. 바이러스 쳐먹어서. 고장날뿐이지..기계따위라,0
전역시켜야한다...미쳤네 다시 여군으로 입대하세요..어디서 다 지하고싶은대로야.,0
이건 개나소나 다 지 럴들이네 톨게이트 사람없이 전부 하이패스로 바꿔라! 뭐라?? 국가에서 책임지라???? 놀고들 있네 보자보자하니 너무하네,0
뭔 시발 병신같이 월권이야 일게 시장이,0
자지달린 여자아니냐??,0
프로 불편러들 많네,0
무슬림은 애초에 아가리 털면안되는패배 인종인데 인구좀 잇다고 개깝치는게 문제지이상황에서 10~20년뒤가면 어떻게 될꺼같냐 인구청소 시작한다 유럽 미국 자국에서 인구청소 시작성공하면 바로 중동침공해서 돈되는거 다뺏고 여자는 성노예 될뿐3차대전 일어나는기야!~~,0
캬악 퉤 ,0
"왜들이래~?? 인류애가 뭔지도 모르는 것들이 꼭, 이렇게 난리들이다. 힘든 상황에 있는 사람에게 응원하는데, 뭐~ 갑론을박이냐??힘내라~ 중국이든, 세계어디든~우리나라는 포함 아니겠냐~?!?!",0
큐브. 뭐여 현아가 벌어다준돈이얼만데 피끓는 청춘억 연예도못함? 범죄를저지른것도아닌데,0
모텔에서하면 모텔이용자들 위생 좆창나고..,0
서울 대역죄인새끼들 발언권 없다 저리 꺼져라,0
인도남 보는 기분일듯ㅋㅋㅋㅋ,0
확실히 무슬림들은 중국식 대처법이 정답이다짱깨 다른건 다 까도 이건 인정ㅋㅋㅋㅋㅋ,0
그러니까 씹치지ㅉㅉ,0
난 하나님의 큰 뜻에 따라 개독교새끼들을 깐다이기.. 믿어라,0
20년후 부턴 틀니 구울들만 바글거리는 노인나라됨,0
엥가이 해라 시발로마,0
ㅋㅋㅋㅋ저기 이리저리 포기해서 그런듯 이쁜애들은 저런거 관심없더라,0
"목사님에서 ""님""은 뺍시다. 님은 무슨 니미럴이죠. 목사 니미럴 Ssaggi",0
천한 것,0
시발 한국인이나 일본인이나..,0
신천지 교회 이제는 이슬람까지 우리나라 종교에게보다 더 엄격하게 관리해야한다고 생각합니다 미우나 고우나 내국인이야 뭐 야단칠거 치고 치료하고 조심시킨다쳐도 외국인은 민폐끼치면 출국시키는것이 당연하다고 봅니다,0
씨발 이슬람새끼들은 맨날 뭐 지들이 박해를 받네 어쩌네 하지만 저새끼들만큼 독선적인새끼들도 또 없음개독이나 개슬람이나 그게그새끼들임씨발것들,0
그런 저새끼는 조선족,0
전라도 교수 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
다문화가 원흉이였구나,0
이제 유대인이 아니라 이슬람교가 다시 주적이다,0
어딜가나 또라이들은 있음!,0
이건 개독교인이 문젠거냐? 전라디언이 문젠거냐????? 헷갈리네,0
자기야~~나온 사람들 대부분 이혼 하더만 이커플도 그러네...,0
김현중 침대녀 j ?,0
곧 그칼끝을 맛보게될거다! 수구독재 왜구들아..,0
과연 신동욱이 힘든과거 딛고 재기하는 이 시기에 이런기사가 나오게 행동 했을까? 진실은 밝혀져야 하는 일이지만 조부 언론플레이가 손자를 망치고 있다는건 나만의 생각?,0
욕처먹을만 하지남의 나라와서 이쪽에 물들생각은 안하고남의 나리를 자기들에게 물들게 만들 생각만 함,0
중국만 까면 박근혜 짤올라옴 ㅋㅋㅋㅋㅋ 병신 조선족새끼들 발작버튼 ㅋㅋㅋㅋ,0
급밍아웃 좆같이하네 그냥 나처럼 조용히 활동해라,0
조선족 우두머리새끼부터 죽여야지,0
짱께놈들한테는 마오쩌둥 개새끼라고 하면 되는데이슬람 병신새끼들한텐 뭐라고 욕해야 효과적일까?,0
좆미개한새끼들이랑 통일? 저런새끼들이랑 통일하면 범죄율 떡상에 나라 꼴 바로 똥남아수준되는거임 근데도 우리의 소원은 통일 어쩌고에 북한미화영화 드라마 씨팔ㅋㅋ,0
군대에서까지 지역차별이라니 몹쓸놈들,0
또손댓구만 뭔일이지 선풍기아줌마가 금방될듯,0
정통 유대교애들은혼전에 떡치면뭐 처벌 같은거 안하냐?그냥 용서해주나?,0
"공산당의 무서움을 알겠냐?!중국이 이정도인데 북한은 오죽하긋냐!!미국, 박정희가 없었다면 우리나라 저꼴일수도 있다는걸 알아라!!",0
씨발 뒤졌을대 기다리기 싫노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
연변하고 길림하고 흑룡이 있던데야들도 전라 경상도처럼 웬수지간이던데 ㅋㅋ625떄 짱깨편에 서서 국군미군 도륙한게좃족인데그후손들이 또 한국에서 돈버네어찌보면 철천지원수인데..ㅋㅋ,0
왜이렇게 법이 솜방망이가 됬지.. 똑같은처벌을 원한다는건 아니지만 최소한 납득할 수준은 되야 하는거 아닌가... 어쩌다 이리 현실과 괴리가 생겨버린건지.. 고인물이 되서 그런가..,0
연우진 살 엄청쩠네 나잇살인가ㅋ,0
ㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋ 사기꾼 자식이었어 ㅋㅋㅋㅋㅋ,0
더러워 역겨워,0
안은 시궁창,0
으따 내가 시방 어제 지진이 와부러서 발목을 삐었당께 정부가 보상하랑께? 이런새끼들이 절반이상일듯,0
틀딱들 ㅂㄷㅂㄷㅋㅋ현실좀 파악하자,0
아빠가 부처네 나같으면 머리 다 태워버렸음,0
헐 끔찍하다 남의나라에서도 종교질ㅡ 아싫다 무교가 답이다,0
실..화냐?.... 후팔..후팔..후파아아아알,0
"솔까말, 내가 김영희면 이혼해서 연락도 없는 아버지 빚을 까고 싶진 않을듯. 엄마 빚이라해도 돈벌어 엄마 모시면서 엄마 빚까지 갚아준다고 생각하면 속 터질듯. 암튼 부모가 문제로구나",0
탈터민 ㅇㅈ,0
윗선에 분위기 파악 못하는 꼴통들만 있는듯,0
저 나이에 꼬추 안서면 사람새끼냐,0
개쌍도 왜구 ㅅㄲ 갱생불과 화장형 요망,0
캬.ㅅㅂ니네집에 빈대도사냐 얼마나 ㅈ같이생활하면 그런게 다보이겟노?,0
ㅅㅂㅋㅋㅋㅋㅋㅋ,0
너넨 좆됐다. 고소전문 달님을 건드렸으니 달빛기사단이 너를 응징할꺼야!!,0
이름을 너무 대충 지었다... 개이름을 저렇게 짓는데..,0
꼬우면 너거나라로 꺼지시던가~,0
전라도는 근본이 사기꾼임,0
제발 죽어라........제발,0
별 쓸데없는 소리로 괴롭히는구나 일 좀 하게 냅둬라,0
음식물쓰레기에 있는 구더기들이 저들보단 이 세상에 더 이로운것 같네요 ㅎㅎ 신이 정말 있다면 저와 같은 생각일듯^^,0
니만 그러는 정신병자 새키 일베,0
긴또깡 장군님 애인이네 삼둥이 증조할아버지 애인 ㅋㅋㅋ,0
원탑급은 한명도 없네역시 여자는 ㄹㅇ 광주 여자가 예쁜듯,0
무당 엄마가 딸이 교통사고 당할걸 미리 예측 못하나요,0
ㅎㅎㅎ 재앙이 같이 생겼네 일루미나티 짱깨ㅅㅋ,0
강간당해서 아들 낳으면 그게 예수아니냐?,0
어휴 ㅋㅋㅋ 독해하나 못해서 헛소리하노 내가 직업 귀천있다고 한적있냐? 도대체 어느부분이????나역시 공부 못하면 기술배우는게 나쁘지 않다고까지했는데?ㅋㅋㅋㅋ일베같은 인터넷 커뮤니티나 친구들끼리 저런말 하는거면 별 문제안될지 몰라도학생들 다보고 가르치는 강사가 강의중에 저렇게 조롱한거면 생각이 짧은거맞다,0
으휴 찌질한 새끼..뇌가 신선할때 일을하든 공부를 더 하든 뭐라도좀해라 일베와서 댓글로 저게 자랑이라고 저딴 뻘글 쓰면서 칭찬받을라카지말고,0
ㅋㅋㅋ보지꾸러기노 ㅋㅋㅋㅋ 갓치는 다커노 애노익잌ㅋㅋㅋㅋ,0
화교년 아니냐,0
여자가 개또라이년맞으니까 저런년 걍 방생하고 죽이면된다.절대 남자가 백번 잘했다.,0
가입일 9월 21일 조선족새끼 ㅋㅋㅋㅋㅋㅋㅋ티안내게 주작을 하든가 좃족아,0
니 얼굴봐라 여군들이 너하고 샤워실 같이 쓰겠냐,0
전부 성을 바꿨다는 거네. 제 정신 아니다.,0
급식충 패려고 몰려가는 수준 ㅋㅋㅋ,0
뒤진거치곤 혈색이 너무좋네,0
에여 씨발 정육점도아니고 개좆같네 나라 망신이여,0
출신국가. 이거. 이제는 짱깨를 짱깨라고 부르면 벌금 먹인다는 소리네씨발,0
저건 납치된 것 같다. 중앙에서 보도하니 신뢰가 더 안감,0
저 나라는 절대 페미가 나댈수가 없는 구조군요,0
그럼 땅에 뭍으라고??? 뭐 어떻게 하라고저런덴 쓰레기 수거를 안해 병신아 ,0
<위험> 당신은 지금 전라도 작전 제2장'경상도나 전라도나' 전술에 선동당하고 있습니다,0
히틀러 같은 지도자가 나타나서 전라도 놈들 싸그리 모아서 다 화형시켜 버려야 함,0
조국사태때 제발 지금 어투로 말해보질그랬냐,0
간첩탈북자 제외하면 저게 정상반응이지 ㅋㅋ 자칫하면 뒈질수도있는데,0
가만있는정게노인들자극하지마라,0
소오름;;; 한국인은 저렇게 안못생김요,0
솔직히 말해서 늙었지 ㅋㅋㅋ 다신 안팔릴 중고를 앞으로 누가 구하겠어?,0
개독은 거르자 제발 목사 신도 집사 근처도 안갈겁니다,0
예수: 엮지마 이단새끼들아!,0
혹한기 유격 포대에서 갖고있는거 존나안찢어져서 물량이 넘치니까 보급계가 지가 가위로 찢어서 수량조절하더라 존나튼튼함,0
요요 3개월^^,0
하나님이 주신 전염병이라던데 기독교인들을 다 데려가고 싶으신가보네요.안그럼 이렇게 열심히 퍼뜨릴수가 있을까요?,0
지랄 취업비자로 들어온 애들은 한국인이랑 임금 같음 ^^아빠회사 이제 외국인 안쓸꺼라고 존나 게으르다고참고로 토목회사임,0
마 씨발련 아 몇평이고 맷개드갔노 니 대하이햄하고 해밨나,0
쓰레기다. 상종하지 마라.,0
원래 기독교는 이슬람교 개종가능. 저는 이슬람교 개종하면 이슬람화 목표하겠지 ㅋㅋ 니들 한국 미래걱정할테니 ㅎㅎ 아니면 개종하지않고 일본 이민할거다. 일본에 이슬람화 안된 제국주의땜 일본화 진행중.. 중국은 이슬람화 사라지고 중국화 강력하다,0
저 남자새끼 관상이 너무 드러워서 안보는 프로,0
두부맛 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 씨발,0
태랑이도 극중에 막 호감형은 아니지만 드라마는 드라마로 봤으면 좋겠다..다 잊았나...진우 바람피운거..몰 자꾸 바람피운 사람이랑 잘됐으면 한다고하는 사람들이 이렇게 많은지...,0
40대 틀딱 어서오고,0
통구이들이겠지...,0
틀딱들 한국이라 덜쳐맞는걸 감사해야함,0
전쟁나면 내려오기만 해봐라. 죽여버린다 서울새끼들,0
신천지놈들아. 빤스목사도 감염시켜주라,0
"징글징글하다 ㅋㅋㅋㅋ 나영석은 여행, 처먹는거, 게임 이 세개 아니면 못하냐?? 작작 좀 우려먹어라 질린다",0
군장교시절 권총차고 나가서 귤 썩은거 판 새끼들 조짐그때 생각하면 나도 미쳤지....,0
컴백해봤자 어차피 현재 걸그룹 원탑은 트와이스임 소시도 앞으로 원탑 트와이스한테 선배대우 깎듯이 해라,0
진짜 일베를 하면서 궁금한거 딱 하나있는데 우리나라는 초등학교랑 중학교까지 의무교육아니냐?어떻게된게 이 앰창히키찐따 일게이새끼들은 매우 기초적인 맞춤법도 맨날 틀리고 모르냐 씨발 진짜 궁금함,0
일베에서 히로시마원숭이 좆본짤도배되던시절이 그립다,0
스타유명햇었는데 마xx 땜에 선수들싸그리 망햇지.,0
fetcherx 여기에 n번방 노예년들 종목별로 다있음 죄다 개씹좆중고딩년이 대부분이고 자1위  몸에 좆집 암캐낙서쓰고 끝 오줌싸고 먹기 유두 쥐어뜯기 이게 다임그나마 10명중에 한두명 진짜 개좆꼴리게생긴 민짜라는게 꼴림포인트 똥베충들이 대부분 몰랐다는데 그게정상적임 딸칠거리조차안됨,0
통구이애미;;,0
윾입파티하노? 언제적 성님성님같은 ㅎㅌㅊ워딩쓰고있노? 요즘 왜자꾸 뒤진 똥갈 불러오기해낸 분위기고 좆팔,0
이때다 싶어 연예인들 설리코인타려고하네 이미지 세탁 ㅋㅋㅋㅋ,0
니들이나 개독이나 생각회로 수쥰은 어휴 ㄷㄷ 그래도 그새끼들은 뭔가를 믿음으로서 그에 반하는 것들을 미워할 뿐인데 니들은 그냥 이유없이 역겹다는거보면 진짜 한심하다,0
예전에 뉴스에나왔잖아 횡단보도에서 담배피던 중국인반달한테 쳐맞아서 죽음 ,0
정말 악질들이다 출근하는 직장인들은 무슨 죄냐 저것들은 모조리 잘라야한다 저것들 조건대로 합의해줬다가 다음번에도 똑같이 저짓거리한다 이참에 톨게이트 무인화시키고 톨게이트 통과비용을 차주에게 입금 문자나 보내라 안보내면 지금처럼 통상 10배 부과한다고 알려주고,0
쌍도면 경북대가 제일좋지. 근데 동부산은 2개있잖아? 반송캠퍼스랑 양산캠퍼스 인가? 어디 뭐 충렬교차로? 쯤에 뭔 건물하나 더있던데 그건 또 뭔지,0
지랄병하고 앉아 있넹...,0
그냥 찐따잠바 아니냐? 저걸 유행이라고 또 입는 애들은 ㅉㅉ 개성없는 놈들,0
저번 총선때 싹망하고 다시시작하자고 궤변을 하던 사람들이 몇있었는데 이젠 별걸 다 망하자고 하는사람도 나오네요 비공 야무지게 하나 드려봅니다,0
개판된 기독교 부끄럽지도 않냐? 예수를 파는 장사치들아!,0
북한으로 가라 지들 말로는 종교의 자유가 있다고 했다,0
전라도깽깽이랑존똑같음. 전 라 도 욕 할 게 못 됨 ㅇㅈ,0
꺼지던가 ㅋㅋㅋㅋ,0
55 실시간으로 보고 있었다이기야 ㅇㅊ하고 멋글달려는데 고 3분도 안 되는 사이에 마포가뿌더노 좆도 못팔 새끼,0
자신은 기존 정치인과 다르다고 하더니 지금까지 해왔던 것들이 그대로 답습하고 있군요. ㅉㅉㅉ,0
16살때 질싸당했네 ㅋㅋㅋㅋ,0
속도위반이 이젠 축하받을일이냐?ㅋㅋ 나라꼴 참..,0
근데 원래 사진 봐도 엄청 뚱뚱하더만ㅋㅋㅋㅋㅋㅋ 말 같지도 않은 소리 하고 앉았네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
